timestamp,currency,high,low
2022-12-27T23:15:00+00:00,ETH,1213.3741511772559533710591495037078857421875,1213.3741511772559533710591495037078857421875
2022-12-26T23:45:00+00:00,XCH,29.771399999999999863575794734060764312744140625,29.771399999999999863575794734060764312744140625
2022-12-27T23:15:00+00:00,XCH,29.62169999999999703277353546582162380218505859375,29.62169999999999703277353546582162380218505859375
2022-12-28T23:45:00+00:00,ETH,1189.978330659047742301481775939464569091796875,1189.978330659047742301481775939464569091796875
2022-12-29T23:15:00+00:00,ETH,1203.414931230079901069984771311283111572265625,1203.414931230079901069984771311283111572265625
2022-12-30T23:45:00+00:00,ETH,1201.781400000000076033757068216800689697265625,1201.781400000000076033757068216800689697265625
2022-12-31T23:15:00+00:00,ETH,1196.810675874697381004807539284229278564453125,1196.810675874697381004807539284229278564453125
2020-01-03T23:45:00+00:00,ETH,133.9066774770000165517558343708515167236328125,133.9066774770000165517558343708515167236328125
2020-03-08T23:45:00+00:00,BTC,8042.736084463000224786810576915740966796875,8042.736084463000224786810576915740966796875
2020-03-09T23:15:00+00:00,BTC,7888.1253487650001261499710381031036376953125,7888.1253487650001261499710381031036376953125
2020-03-10T23:45:00+00:00,BTC,7924.4952344455005004419945180416107177734375,7924.4952344455005004419945180416107177734375
2020-03-11T23:15:00+00:00,BTC,7963.6704171560004397179000079631805419921875,7963.6704171560004397179000079631805419921875
2020-03-16T23:45:00+00:00,BTC,5004.156780361599885509349405765533447265625,5004.156780361599885509349405765533447265625
2020-03-17T23:15:00+00:00,BTC,5409.10086981600034050643444061279296875,5409.10086981600034050643444061279296875
2020-03-18T23:45:00+00:00,BTC,5348.6116889034992709639482200145721435546875,5348.6116889034992709639482200145721435546875
2020-03-19T23:15:00+00:00,BTC,6215.9497696919997906661592423915863037109375,6215.9497696919997906661592423915863037109375
2020-03-19T23:15:00+00:00,ETH,137.6439646323333363397978246212005615234375,137.6439646323333363397978246212005615234375
2020-03-20T23:15:00+00:00,ETH,131.202240605500008996386895887553691864013671875,131.202240605500008996386895887553691864013671875
2020-03-26T23:45:00+00:00,BTC,6728.45176153466672985814511775970458984375,6728.45176153466672985814511775970458984375
2020-03-27T23:15:00+00:00,BTC,6654.9969867720001275301910936832427978515625,6654.9969867720001275301910936832427978515625
2020-04-22T23:45:00+00:00,ETH,182.024462948833303244100534357130527496337890625,182.024462948833303244100534357130527496337890625
2020-04-23T23:15:00+00:00,ETH,188.0521823233333407188183628022670745849609375,188.0521823233333407188183628022670745849609375
2020-04-25T23:45:00+00:00,BTC,7529.5421377445009056827984750270843505859375,7529.5421377445009056827984750270843505859375
2020-04-26T23:15:00+00:00,BTC,7631.9213392259998727240599691867828369140625,7631.9213392259998727240599691867828369140625
2020-04-28T23:45:00+00:00,BTC,7756.149062495000180206261575222015380859375,7756.149062495000180206261575222015380859375
2020-04-29T23:15:00+00:00,BTC,8763.55291331300031743012368679046630859375,8763.55291331300031743012368679046630859375
2020-05-03T23:15:00+00:00,BTC,8895.2590074436666327528655529022216796875,8895.2590074436666327528655529022216796875
2020-05-04T23:15:00+00:00,BTC,8890.269923501668017706833779811859130859375,8890.269923501668017706833779811859130859375
2020-05-05T23:45:00+00:00,BTC,8950.537112949999936972744762897491455078125,8950.537112949999936972744762897491455078125
2020-05-06T23:15:00+00:00,BTC,9353.209746724000069661997258663177490234375,9353.209746724000069661997258663177490234375
2020-05-12T23:45:00+00:00,ETH,189.455769785999990517666446976363658905029296875,189.455769785999990517666446976363658905029296875
2020-05-13T23:15:00+00:00,ETH,199.1164273809999940567649900913238525390625,199.1164273809999940567649900913238525390625
2020-05-20T23:45:00+00:00,BTC,9497.40989309200085699558258056640625,9497.40989309200085699558258056640625
2020-05-21T23:15:00+00:00,BTC,9105.656374156833408051170408725738525390625,9105.656374156833408051170408725738525390625
2020-05-23T23:45:00+00:00,BTC,9182.196945071833397378213703632354736328125,9182.196945071833397378213703632354736328125
2020-05-24T23:15:00+00:00,BTC,9018.36966344000029494054615497589111328125,9018.36966344000029494054615497589111328125
2020-08-16T23:45:00+00:00,ETH,432.31192357416665572600322775542736053466796875,432.31192357416665572600322775542736053466796875
2020-08-17T23:15:00+00:00,ETH,436.76237471766665976247168146073818206787109375,436.76237471766665976247168146073818206787109375
2020-09-18T23:45:00+00:00,BTC,10889.164684195000518229790031909942626953125,10889.164684195000518229790031909942626953125
2020-09-19T23:15:00+00:00,BTC,11064.98933493900040048174560070037841796875,11064.98933493900040048174560070037841796875
2020-09-29T23:45:00+00:00,BTC,10843.451926306834138813428580760955810546875,10843.451926306834138813428580760955810546875
2020-09-30T23:15:00+00:00,BTC,10771.4094553260001703165471553802490234375,10771.4094553260001703165471553802490234375
2020-10-06T23:45:00+00:00,ETH,340.27611982866670814473764039576053619384765625,340.27611982866670814473764039576053619384765625
2020-10-07T23:15:00+00:00,ETH,340.51846859300002279269392602145671844482421875,340.51846859300002279269392602145671844482421875
2020-10-20T23:45:00+00:00,ETH,368.1549437410000109593966044485569000244140625,368.1549437410000109593966044485569000244140625
2020-10-21T23:15:00+00:00,ETH,400.90861610000001746811904013156890869140625,400.90861610000001746811904013156890869140625
2020-11-02T23:45:00+00:00,ETH,384.25037862200002791723818518221378326416015625,384.25037862200002791723818518221378326416015625
2020-11-03T23:15:00+00:00,ETH,389.32056733600001052764127962291240692138671875,389.32056733600001052764127962291240692138671875
2020-11-17T23:45:00+00:00,BTC,17671.065723432329832576215267181396484375,17671.065723432329832576215267181396484375
2020-11-18T23:15:00+00:00,BTC,17766.55269847499948809854686260223388671875,17766.55269847499948809854686260223388671875
2020-12-21T23:45:00+00:00,BTC,22967.32612361750216223299503326416015625,22967.32612361750216223299503326416015625
2020-12-22T23:15:00+00:00,BTC,23771.42295353100053034722805023193359375,23771.42295353100053034722805023193359375
2020-12-26T23:45:00+00:00,BTC,26390.58686427399879903532564640045166015625,26390.58686427399879903532564640045166015625
2020-12-27T23:15:00+00:00,BTC,26623.41679551799825276248157024383544921875,26623.41679551799825276248157024383544921875
2020-12-29T23:15:00+00:00,BTC,27075.25913373000003048218786716461181640625,27075.25913373000003048218786716461181640625
2020-12-30T23:15:00+00:00,BTC,28741.5629880221677012741565704345703125,28741.5629880221677012741565704345703125
2020-12-30T23:15:00+00:00,ETH,749.08860370499996861326508224010467529296875,749.08860370499996861326508224010467529296875
2020-12-31T23:45:00+00:00,BTC,28956.54380190700248931534588336944580078125,28956.54380190700248931534588336944580078125
2021-01-01T23:15:00+00:00,BTC,29275.55927709416209836490452289581298828125,29275.55927709416209836490452289581298828125
2021-01-03T23:45:00+00:00,ETH,1008.359353220000002693268470466136932373046875,1008.359353220000002693268470466136932373046875
2021-01-04T23:15:00+00:00,ETH,1009.3218961278333836162346415221691131591796875,1009.3218961278333836162346415221691131591796875
2021-01-10T23:45:00+00:00,BTC,38321.4778236773345270194113254547119140625,38321.4778236773345270194113254547119140625
2021-01-11T23:15:00+00:00,BTC,35179.9739130460002343170344829559326171875,35179.9739130460002343170344829559326171875
2021-02-12T23:45:00+00:00,BTC,47274.913854881000588648021221160888671875,47274.913854881000588648021221160888671875
2021-02-13T23:15:00+00:00,BTC,47231.3457497869967482984066009521484375,47231.3457497869967482984066009521484375
2021-02-13T23:45:00+00:00,ETH,1813.7459049833332755952142179012298583984375,1813.7459049833332755952142179012298583984375
2021-02-14T23:15:00+00:00,ETH,1820.172356968833582868683151900768280029296875,1820.172356968833582868683151900768280029296875
2021-02-15T23:45:00+00:00,ETH,1787.776968366833216350642032921314239501953125,1787.776968366833216350642032921314239501953125
2021-02-16T23:15:00+00:00,ETH,1777.610578128000042852363549172878265380859375,1777.610578128000042852363549172878265380859375
2021-02-17T23:45:00+00:00,ETH,1841.075700496833405850338749587535858154296875,1841.075700496833405850338749587535858154296875
2021-02-18T23:15:00+00:00,ETH,1917.522692462833447279990650713443756103515625,1917.522692462833447279990650713443756103515625
2021-02-20T23:45:00+00:00,BTC,56008.7874354950035922229290008544921875,56008.7874354950035922229290008544921875
2021-02-21T23:15:00+00:00,BTC,57467.4129532599981757812201976776123046875,57467.4129532599981757812201976776123046875
2021-03-17T23:45:00+00:00,ETH,1813.898560081999903559335507452487945556640625,1813.898560081999903559335507452487945556640625
2021-03-18T23:15:00+00:00,ETH,1783.921266361333209715667180716991424560546875,1783.921266361333209715667180716991424560546875
2021-06-11T23:45:00+00:00,BTC,36989.97000000000116415321826934814453125,36989.97000000000116415321826934814453125
2021-06-12T23:15:00+00:00,BTC,35814.4599999999991268850862979888916015625,35814.4599999999991268850862979888916015625
2021-07-14T23:45:00+00:00,BTC,32688.62119620328667224384844303131103515625,32688.62119620328667224384844303131103515625
2021-07-15T23:15:00+00:00,BTC,31781.16131931616473593749105930328369140625,31781.16131931616473593749105930328369140625
2021-07-16T23:45:00+00:00,BTC,31415.81999999999607098288834095001220703125,31415.81999999999607098288834095001220703125
2021-07-17T23:15:00+00:00,BTC,31579.29999999999927240423858165740966796875,31579.29999999999927240423858165740966796875
2021-07-19T23:45:00+00:00,BTC,30972.59000000000014551915228366851806640625,30972.59000000000014551915228366851806640625
2021-07-20T23:15:00+00:00,BTC,29706.45000000000072759576141834259033203125,29706.45000000000072759576141834259033203125
2021-07-21T23:45:00+00:00,BTC,32124.91666666666787932626903057098388671875,32124.91666666666787932626903057098388671875
2021-07-22T23:15:00+00:00,BTC,32288.15999999999985448084771633148193359375,32288.15999999999985448084771633148193359375
2021-09-24T23:45:00+00:00,XCH,190.91847500000000081854523159563541412353515625,190.91847500000000081854523159563541412353515625
2021-09-25T23:15:00+00:00,XCH,185.178433333333344990023761056363582611083984375,185.178433333333344990023761056363582611083984375
2021-11-28T23:45:00+00:00,ETH,4295.8753667520095405052416026592254638671875,4295.8753667520095405052416026592254638671875
2021-11-29T23:15:00+00:00,ETH,4446.0600321716383405146189033985137939453125,4446.0600321716383405146189033985137939453125
2021-12-05T23:45:00+00:00,XCH,104.668100000000009686118573881685733795166015625,104.668100000000009686118573881685733795166015625
2021-12-06T23:15:00+00:00,XCH,107.4270166666666455057566054165363311767578125,107.4270166666666455057566054165363311767578125
2021-12-10T23:45:00+00:00,BTC,47458.5152833333340822719037532806396484375,47458.5152833333340822719037532806396484375
2021-12-11T23:15:00+00:00,BTC,49329.9621812690675142221152782440185546875,49329.9621812690675142221152782440185546875
2021-12-12T23:45:00+00:00,BTC,50070.48264218456461094319820404052734375,50070.48264218456461094319820404052734375
2021-12-13T23:15:00+00:00,BTC,46918.8535333333347807638347148895263671875,46918.8535333333347807638347148895263671875
2021-12-17T23:45:00+00:00,XCH,103.378500000000002501110429875552654266357421875,103.378500000000002501110429875552654266357421875
2021-12-18T23:15:00+00:00,XCH,96.6442750000000074805939220823347568511962890625,96.6442750000000074805939220823347568511962890625
2021-12-18T23:45:00+00:00,BTC,46871.0184434523907839320600032806396484375,46871.0184434523907839320600032806396484375
2021-12-19T23:15:00+00:00,BTC,47338.5723999999972875230014324188232421875,47338.5723999999972875230014324188232421875
2022-01-12T23:15:00+00:00,XCH,96.118750000000005684341886080801486968994140625,96.118750000000005684341886080801486968994140625
2022-01-13T23:15:00+00:00,XCH,93.1797666666666799528684350661933422088623046875,93.1797666666666799528684350661933422088623046875
2022-01-14T23:15:00+00:00,ETH,3318.04530472490068859769962728023529052734375,3318.04530472490068859769962728023529052734375
2022-01-15T23:15:00+00:00,ETH,3344.8611431139024716685526072978973388671875,3344.8611431139024716685526072978973388671875
2022-04-09T23:45:00+00:00,ETH,3255.90683711279552881023846566677093505859375,3255.90683711279552881023846566677093505859375
2022-04-10T23:15:00+00:00,ETH,3224.47751153573290139320306479930877685546875,3224.47751153573290139320306479930877685546875
2022-04-14T23:45:00+00:00,BTC,39913.5379712285139248706400394439697265625,39913.5379712285139248706400394439697265625
2022-04-15T23:15:00+00:00,BTC,40486.8113999999986845068633556365966796875,40486.8113999999986845068633556365966796875
2022-04-16T23:45:00+00:00,BTC,40480.6299999999973806552588939666748046875,40480.6299999999973806552588939666748046875
2022-04-17T23:15:00+00:00,BTC,39904.47141666666720993816852569580078125,39904.47141666666720993816852569580078125
2022-04-21T23:45:00+00:00,BTC,40528.7776999999987310729920864105224609375,40528.7776999999987310729920864105224609375
2022-04-23T23:45:00+00:00,XCH,66.3316265010567320814516278915107250213623046875,66.3316265010567320814516278915107250213623046875
2022-04-24T23:15:00+00:00,XCH,66.2114031611168485369489644654095172882080078125,66.2114031611168485369489644654095172882080078125
2022-04-25T23:45:00+00:00,XCH,64.292000000000001591615728102624416351318359375,64.292000000000001591615728102624416351318359375
2022-04-26T23:15:00+00:00,XCH,62.3284000000000020236257114447653293609619140625,62.3284000000000020236257114447653293609619140625
2022-04-30T23:15:00+00:00,ETH,2753.96290348726006413926370441913604736328125,2753.96290348726006413926370441913604736328125
2022-05-01T23:15:00+00:00,ETH,2835.52994857621024493710137903690338134765625,2835.52994857621024493710137903690338134765625
2022-05-01T23:45:00+00:00,XCH,55.08051666666666079663627897389233112335205078125,55.08051666666666079663627897389233112335205078125
2022-05-02T23:15:00+00:00,XCH,55.20686666666666297942356322892010211944580078125,55.20686666666666297942356322892010211944580078125
2022-05-02T23:45:00+00:00,ETH,2865.54347927316348432213999330997467041015625,2865.54347927316348432213999330997467041015625
2022-05-03T23:15:00+00:00,ETH,2785.78780651405531898490153253078460693359375,2785.78780651405531898490153253078460693359375
2022-05-03T23:45:00+00:00,XCH,53.47359999999999757847035652957856655120849609375,53.47359999999999757847035652957856655120849609375
2022-05-04T23:15:00+00:00,XCH,55.2759400000000056252247304655611515045166015625,55.2759400000000056252247304655611515045166015625
2022-05-05T23:45:00+00:00,ETH,2752.98039999999991778167895972728729248046875,2752.98039999999991778167895972728729248046875
2022-05-06T23:15:00+00:00,ETH,2708.012729555133773828856647014617919921875,2708.012729555133773828856647014617919921875
2022-05-12T23:45:00+00:00,BTC,29220.250899999999091960489749908447265625,29220.250899999999091960489749908447265625
2022-05-13T23:15:00+00:00,BTC,29578.42651666667006793431937694549560546875,29578.42651666667006793431937694549560546875
2022-05-12T23:15:00+00:00,XCH,37.78013333333333179098190157674252986907958984375,37.78013333333333179098190157674252986907958984375
2022-05-13T23:15:00+00:00,XCH,39.6340000000000003410605131648480892181396484375,39.6340000000000003410605131648480892181396484375
2022-06-14T23:45:00+00:00,XCH,28.548300000000001119815351557917892932891845703125,28.548300000000001119815351557917892932891845703125
2022-06-15T23:15:00+00:00,XCH,31.931250000000002131628207280300557613372802734375,31.931250000000002131628207280300557613372802734375
2022-06-24T23:45:00+00:00,ETH,1248.51701433182688560918904840946197509765625,1248.51701433182688560918904840946197509765625
2022-06-25T23:15:00+00:00,ETH,1255.796299999999973806552588939666748046875,1255.796299999999973806552588939666748046875
2022-08-29T23:45:00+00:00,ETH,1572.48544388395976056926883757114410400390625,1572.48544388395976056926883757114410400390625
2022-08-30T23:15:00+00:00,ETH,1563.52449999999998908606357872486114501953125,1563.52449999999998908606357872486114501953125
2022-08-29T23:15:00+00:00,BTC,20213.1538202439551241695880889892578125,20213.1538202439551241695880889892578125
2022-08-30T23:15:00+00:00,BTC,19910.50760000000082072801887989044189453125,19910.50760000000082072801887989044189453125
2022-08-29T23:45:00+00:00,XCH,37.77393333333333202972426079213619232177734375,37.77393333333333202972426079213619232177734375
2022-08-30T23:15:00+00:00,XCH,36.7914999999999992041921359486877918243408203125,36.7914999999999992041921359486877918243408203125
2022-09-09T23:15:00+00:00,ETH,1737.442434975863989166100509464740753173828125,1737.442434975863989166100509464740753173828125
2022-09-10T23:15:00+00:00,ETH,1806.398899999999912324710749089717864990234375,1806.398899999999912324710749089717864990234375
2022-09-19T23:45:00+00:00,ETH,1397.686494222249848462524823844432830810546875,1397.686494222249848462524823844432830810546875
2022-09-20T23:15:00+00:00,ETH,1353.626199999999926149030216038227081298828125,1353.626199999999926149030216038227081298828125
2022-09-20T23:45:00+00:00,XCH,34.2843749999999971578290569595992565155029296875,34.2843749999999971578290569595992565155029296875
2022-09-21T23:15:00+00:00,XCH,32.801299999999997680788510479032993316650390625,32.801299999999997680788510479032993316650390625
2022-10-05T23:15:00+00:00,XCH,34.2882000000000033423930290155112743377685546875,34.2882000000000033423930290155112743377685546875
2022-10-06T23:15:00+00:00,XCH,34.01711999999999846977516426704823970794677734375,34.01711999999999846977516426704823970794677734375
2022-10-06T23:15:00+00:00,BTC,19955.68358415567126940004527568817138671875,19955.68358415567126940004527568817138671875
2022-10-07T23:15:00+00:00,BTC,19554.26653373283261316828429698944091796875,19554.26653373283261316828429698944091796875
2022-10-08T23:15:00+00:00,XCH,33.00216666666666043283839826472103595733642578125,33.00216666666666043283839826472103595733642578125
2022-10-09T23:15:00+00:00,XCH,32.70530000000000114823706098832190036773681640625,32.70530000000000114823706098832190036773681640625
2022-10-09T23:45:00+00:00,BTC,19424.39598333333196933381259441375732421875,19424.39598333333196933381259441375732421875
2022-10-10T23:15:00+00:00,BTC,19194.9853140268896822817623615264892578125,19194.9853140268896822817623615264892578125
2022-10-23T23:15:00+00:00,BTC,19580.49045918484262074343860149383544921875,19580.49045918484262074343860149383544921875
2022-10-24T23:15:00+00:00,BTC,19343.94866666666712262667715549468994140625,19343.94866666666712262667715549468994140625
2022-10-24T23:45:00+00:00,XCH,31.174700000000001409716787748038768768310546875,31.174700000000001409716787748038768768310546875
2022-10-25T23:15:00+00:00,XCH,31.72749999999999914734871708787977695465087890625,31.72749999999999914734871708787977695465087890625
2022-10-25T23:45:00+00:00,BTC,20085.314336953262682072818279266357421875,20085.314336953262682072818279266357421875
2022-10-26T23:15:00+00:00,BTC,20874.21992198772568372078239917755126953125,20874.21992198772568372078239917755126953125
2022-11-04T23:45:00+00:00,XCH,32.58464000000000027057467377744615077972412109375,32.58464000000000027057467377744615077972412109375
2022-11-05T23:15:00+00:00,XCH,33.86408333333333331438552704639732837677001953125,33.86408333333333331438552704639732837677001953125
2022-11-06T23:45:00+00:00,XCH,32.53439999999999798774297232739627361297607421875,32.53439999999999798774297232739627361297607421875
2022-11-07T23:15:00+00:00,XCH,32.22789999999999821511664777062833309173583984375,32.22789999999999821511664777062833309173583984375
2022-12-09T23:45:00+00:00,ETH,1262.20153829889795815688557922840118408203125,1262.20153829889795815688557922840118408203125
2022-12-10T23:15:00+00:00,ETH,1270.35226879180072501185350120067596435546875,1270.35226879180072501185350120067596435546875
2022-12-14T23:45:00+00:00,ETH,1310.7762871265849753399379551410675048828125,1310.7762871265849753399379551410675048828125
2022-12-15T23:15:00+00:00,ETH,1266.069777054529140514205209910869598388671875,1266.069777054529140514205209910869598388671875
2022-12-16T23:45:00+00:00,BTC,16529.29735768050522892735898494720458984375,16529.29735768050522892735898494720458984375
2022-12-17T23:15:00+00:00,BTC,16768.18418688320161891169846057891845703125,16768.18418688320161891169846057891845703125
2022-12-19T23:45:00+00:00,BTC,16429.105993472054251469671726226806640625,16429.105993472054251469671726226806640625
2022-12-20T23:15:00+00:00,BTC,16905.30437595906914793886244297027587890625,16905.30437595906914793886244297027587890625
2022-12-21T23:45:00+00:00,ETH,1213.048693590309767387225292623043060302734375,1213.048693590309767387225292623043060302734375
2022-12-22T23:15:00+00:00,ETH,1218.89541111658172667375765740871429443359375,1218.89541111658172667375765740871429443359375
2022-12-28T23:45:00+00:00,BTC,16546.41996597182514960877597332000732421875,16546.41996597182514960877597332000732421875
2022-12-29T23:15:00+00:00,BTC,16644.22701867225623573176562786102294921875,16644.22701867225623573176562786102294921875
2022-12-30T23:45:00+00:00,BTC,16615.1045999999987543560564517974853515625,16615.1045999999987543560564517974853515625
2022-12-31T23:15:00+00:00,BTC,16511.57115944677570951171219348907470703125,16511.57115944677570951171219348907470703125
2020-01-06T23:45:00+00:00,ETH,143.652482865499990793978213332593441009521484375,143.652482865499990793978213332593441009521484375
2020-01-07T23:15:00+00:00,ETH,142.75339215100001410974073223769664764404296875,142.75339215100001410974073223769664764404296875
2020-01-21T23:45:00+00:00,ETH,168.941387565000013637472875416278839111328125,168.941387565000013637472875416278839111328125
2020-01-22T23:15:00+00:00,ETH,167.618787963500011528594768606126308441162109375,167.618787963500011528594768606126308441162109375
2020-01-24T23:45:00+00:00,BTC,8434.991753822332611889578402042388916015625,8434.991753822332611889578402042388916015625
2020-02-21T23:45:00+00:00,BTC,9703.21814395500041428022086620330810546875,9703.21814395500041428022086620330810546875
2020-02-22T23:15:00+00:00,BTC,9682.00268476199926226399838924407958984375,9682.00268476199926226399838924407958984375
2020-02-26T23:45:00+00:00,ETH,227.6615875960000039412989281117916107177734375,227.6615875960000039412989281117916107177734375
2020-02-27T23:15:00+00:00,ETH,228.86493709600000556747545488178730010986328125,228.86493709600000556747545488178730010986328125
2020-03-04T23:45:00+00:00,ETH,223.940698281999999608160578645765781402587890625,223.940698281999999608160578645765781402587890625
2020-03-05T23:15:00+00:00,ETH,228.668096672166683447358082048594951629638671875,228.668096672166683447358082048594951629638671875
2020-03-06T23:45:00+00:00,BTC,9126.164396866501192562282085418701171875,9126.164396866501192562282085418701171875
2020-03-07T23:15:00+00:00,BTC,8910.709514480500729405321180820465087890625,8910.709514480500729405321180820465087890625
2020-04-09T23:45:00+00:00,ETH,170.133036547833313534283661283552646636962890625,170.133036547833313534283661283552646636962890625
2020-04-10T23:15:00+00:00,ETH,158.18690103049999606810160912573337554931640625,158.18690103049999606810160912573337554931640625
2020-05-14T23:45:00+00:00,BTC,9806.353812560000733355991542339324951171875,9806.353812560000733355991542339324951171875
2020-05-16T23:45:00+00:00,ETH,200.819056564166686484895762987434864044189453125,200.819056564166686484895762987434864044189453125
2020-05-17T23:15:00+00:00,ETH,207.564833042000003615612513385713100433349609375,207.564833042000003615612513385713100433349609375
2020-07-23T23:45:00+00:00,BTC,9595.612647560001278179697692394256591796875,9595.612647560001278179697692394256591796875
2020-07-24T23:15:00+00:00,BTC,9549.400888306334309163503348827362060546875,9549.400888306334309163503348827362060546875
2020-11-13T23:45:00+00:00,BTC,16303.318047540333282086066901683807373046875,16303.318047540333282086066901683807373046875
2020-11-14T23:15:00+00:00,BTC,16112.412416405000840313732624053955078125,16112.412416405000840313732624053955078125
2020-11-15T23:45:00+00:00,BTC,15978.064340798498960793949663639068603515625,15978.064340798498960793949663639068603515625
2020-11-16T23:15:00+00:00,BTC,16784.21528192299956572242081165313720703125,16784.21528192299956572242081165313720703125
2021-01-21T23:45:00+00:00,ETH,1140.026627907333249822841025888919830322265625,1140.026627907333249822841025888919830322265625
2021-01-22T23:15:00+00:00,ETH,1231.2517944080000233952887356281280517578125,1231.2517944080000233952887356281280517578125
2021-01-22T23:45:00+00:00,BTC,33091.709301907001645304262638092041015625,33091.709301907001645304262638092041015625
2021-01-23T23:15:00+00:00,BTC,31998.65632324983380385674536228179931640625,31998.65632324983380385674536228179931640625
2021-04-17T23:15:00+00:00,ETH,2376.57500000000027284841053187847137451171875,2376.57500000000027284841053187847137451171875
2021-04-18T23:15:00+00:00,ETH,2242.74257560166688563185743987560272216796875,2242.74257560166688563185743987560272216796875
2021-04-27T23:45:00+00:00,ETH,2643.87137055849962052889168262481689453125,2643.87137055849962052889168262481689453125
2021-04-28T23:15:00+00:00,ETH,2736.616991281000082381069660186767578125,2736.616991281000082381069660186767578125
2021-04-28T23:45:00+00:00,BTC,54731.8329070896725170314311981201171875,54731.8329070896725170314311981201171875
2021-04-29T23:15:00+00:00,BTC,53584.4899999999979627318680286407470703125,53584.4899999999979627318680286407470703125
2021-04-30T23:45:00+00:00,ETH,2770.72084702416623258613981306552886962890625,2770.72084702416623258613981306552886962890625
2021-07-04T23:45:00+00:00,XCH,295.3700000000000045474735088646411895751953125,295.3700000000000045474735088646411895751953125
2021-07-05T23:15:00+00:00,XCH,287.432000000000016370904631912708282470703125,287.432000000000016370904631912708282470703125
2021-07-08T23:45:00+00:00,BTC,32822.8759945637430064380168914794921875,32822.8759945637430064380168914794921875
2021-07-09T23:15:00+00:00,BTC,33959.5883333333404152654111385345458984375,33959.5883333333404152654111385345458984375
2021-07-11T23:45:00+00:00,ETH,2148.86563961547972212429158389568328857421875,2148.86563961547972212429158389568328857421875
2021-07-12T23:15:00+00:00,ETH,2054.20166666666636956506408751010894775390625,2054.20166666666636956506408751010894775390625
2021-07-14T23:45:00+00:00,XCH,233.049999999999982946974341757595539093017578125,233.049999999999982946974341757595539093017578125
2021-07-15T23:15:00+00:00,XCH,217.4033333333333075643167831003665924072265625,217.4033333333333075643167831003665924072265625
2021-08-09T23:45:00+00:00,XCH,264.84629999999998517523636110126972198486328125,264.84629999999998517523636110126972198486328125
2021-08-10T23:15:00+00:00,XCH,256.247759999999971114448271691799163818359375,256.247759999999971114448271691799163818359375
2021-09-11T23:45:00+00:00,ETH,3271.43731666666690216516144573688507080078125,3271.43731666666690216516144573688507080078125
2021-09-12T23:15:00+00:00,ETH,3438.1345009750048120622523128986358642578125,3438.1345009750048120622523128986358642578125
2021-09-12T23:45:00+00:00,XCH,214.040699999999986857801559381186962127685546875,214.040699999999986857801559381186962127685546875
2021-09-13T23:15:00+00:00,XCH,207.337674999999990177457220852375030517578125,207.337674999999990177457220852375030517578125
2021-09-30T23:45:00+00:00,BTC,43810.55042042079730890691280364990234375,43810.55042042079730890691280364990234375
2021-10-01T23:15:00+00:00,BTC,48000.1599148364839493297040462493896484375,48000.1599148364839493297040462493896484375
2021-10-02T23:45:00+00:00,XCH,163.117040000000002919477992691099643707275390625,163.117040000000002919477992691099643707275390625
2021-10-03T23:15:00+00:00,XCH,165.575233333333329710512771271169185638427734375,165.575233333333329710512771271169185638427734375
2021-10-04T23:45:00+00:00,ETH,3407.16609999999991487129591405391693115234375,3407.16609999999991487129591405391693115234375
2021-10-05T23:15:00+00:00,ETH,3509.22379071737896083504892885684967041015625,3509.22379071737896083504892885684967041015625
2021-10-14T23:45:00+00:00,ETH,3776.586139854343855404295027256011962890625,3776.586139854343855404295027256011962890625
2021-10-15T23:15:00+00:00,ETH,3860.50449691048697786754928529262542724609375,3860.50449691048697786754928529262542724609375
2021-10-24T23:45:00+00:00,XCH,151.6770999999999958163243718445301055908203125,151.6770999999999958163243718445301055908203125
2021-10-27T23:45:00+00:00,BTC,58430.4731668235399411059916019439697265625,58430.4731668235399411059916019439697265625
2021-10-28T23:15:00+00:00,BTC,60775.5492163698290823958814144134521484375,60775.5492163698290823958814144134521484375
2021-10-30T23:45:00+00:00,BTC,61697.094175221980549395084381103515625,61697.094175221980549395084381103515625
2021-10-31T23:15:00+00:00,BTC,61532.4395595412424881942570209503173828125,61532.4395595412424881942570209503173828125
2021-10-31T23:45:00+00:00,XCH,145.354950000000002319211489520967006683349609375,145.354950000000002319211489520967006683349609375
2021-11-01T23:45:00+00:00,ETH,4320.06443326812950544990599155426025390625,4320.06443326812950544990599155426025390625
2021-11-02T23:15:00+00:00,ETH,4571.6189999999996871338225901126861572265625,4571.6189999999996871338225901126861572265625
2022-01-14T23:45:00+00:00,BTC,43056.6350754347004112787544727325439453125,43056.6350754347004112787544727325439453125
2022-01-15T23:15:00+00:00,BTC,43353.5671395543613471090793609619140625,43353.5671395543613471090793609619140625
2022-03-20T23:15:00+00:00,XCH,66.6484999999999985220711096189916133880615234375,66.6484999999999985220711096189916133880615234375
2022-03-21T23:15:00+00:00,XCH,65.5850310896839374663613853044807910919189453125,65.5850310896839374663613853044807910919189453125
2022-03-23T23:45:00+00:00,BTC,42712.3712298122045467607676982879638671875,42712.3712298122045467607676982879638671875
2022-03-24T23:15:00+00:00,BTC,43924.0276324594815378077328205108642578125,43924.0276324594815378077328205108642578125
2022-04-06T23:45:00+00:00,BTC,43138.5194686640534200705587863922119140625,43138.5194686640534200705587863922119140625
2022-04-07T23:15:00+00:00,BTC,43716.0258000000030733644962310791015625,43716.0258000000030733644962310791015625
